lat,lon,alt,time
0.6325666621173128,-1.9596940813827772,7000.0,0.0
0.6325678716421747,-1.9596940813827772,6999.823607721534,0.09999999999999999
0.6325690788394867,-1.9596940813827772,6999.330927313442,0.20000000000000004
0.6325702837399116,-1.9596940813827772,6998.53189728312,0.3000000000000001
0.6325714863911648,-1.9596940813827772,6997.439171899859,0.4000000000000002
0.6325726868569824,-1.9596940813827772,6996.066614693751,0.5000000000000002
0.6325738852148274,-1.9596940813827772,6994.428439987611,0.6000000000000003
0.632575081553291,-1.9596940813827772,6992.538730549564,0.7000000000000004
0.632576275969612,-1.9596940813827772,6990.411173419923,0.8000000000000005
0.6325774685674705,-1.9596940813827772,6988.0589221308865,0.9000000000000006
0.6325786594550906,-1.9596940813827772,6985.494531959016,1.0000000000000007
0.6325798483545032,-1.9596940810861405,6982.729147518675,1.1000000000000008
0.6325810340603435,-1.9596940802366847,6979.771543074936,1.2000000000000008
0.6325822156296489,-1.9596940788151105,6976.629737104259,1.300000000000001
0.6325833924700957,-1.9596940768023083,6973.311191782608,1.400000000000001
0.6325845642258684,-1.9596940741795286,6969.822871243711,1.500000000000001
0.632585730700544,-1.959694070928463,6966.171308332946,1.6000000000000012
0.6325868918049766,-1.9596940670312855,6962.362667006493,1.7000000000000013
0.632588047522065,-1.9596940624706687,6958.402795616699,1.8000000000000014
0.6325891978829227,-1.9596940572297963,6954.2972702524285,1.9000000000000015
0.6325903429507481,-1.9596940512923624,6950.051429024817,2.0000000000000013
0.6325914828098964,-1.9596940446425746,6945.6703987878445,2.099999999999999
0.632592617558466,-1.9596940372651492,6941.159115845,2.199999999999997
0.632593747303261,-1.9596940291453069,6936.522342026308,2.299999999999995
0.6325948721563593,-1.9596940202687683,6931.764677278977,2.399999999999993
0.6325959922327695,-1.959694010621746,6926.8905696732845,2.4999999999999907
0.6325971076488232,-1.959694000190936,6921.9043235131685,2.5999999999999885
0.6325982185210696,-1.9596939889635094,6916.810106067297,2.6999999999999864
0.6325993249655077,-1.9596939769271036,6911.611953300102,2.7999999999999843
0.6326004270970541,-1.9596939640698114,6906.313774878235,2.899999999999982
0.6326015250291671,-1.9596939503801718,6900.919358650264,2.99999999999998
0.6326026188735817,-1.95969393584716,6895.432374740242,3.099999999999978
0.6326037087401206,-1.9596939204601755,6889.856379354278,3.1999999999999758
0.6326047947365601,-1.9596939042090342,6884.194818369391,3.2999999999999736
0.6326058769685312,-1.9596938870839562,6878.451030752656,3.3999999999999715
0.6326069555394516,-1.9596938690755572,6872.628251843622,3.4999999999999694
0.6326080305504749,-1.959693850174838,6866.729616522473,3.5999999999999672
0.6326091021004565,-1.959693830373175,6860.758162279082,3.699999999999965
0.632610170285932,-1.9596938096623109,6854.716832193095,3.799999999999963
0.6326112352011022,-1.9596937880343464,6848.608477831741,3.899999999999961
0.6326122969378288,-1.9596937654817295,6842.435862069815,3.9999999999999587
0.6326133555856345,-1.9596937419972476,6836.20166183473,4.099999999999957
0.6326144112317085,-1.9596937175740199,6829.908470778606,4.199999999999955
0.632615463960916,-1.9596936922054886,6823.55880187876,4.299999999999953
0.6326165138558139,-1.9596936658854107,6817.155089967609,4.399999999999951
0.6326175609966667,-1.9596936386078505,6810.699694192821,4.4999999999999485
0.6326186054614686,-1.959693610367173,6804.194900408522,4.599999999999946
0.6326196473259655,-1.9596935811580354,6797.642923498294,4.699999999999944
0.6326206866636815,-1.9596935509753797,6791.045909630816,4.799999999999942
0.6326217235459469,-1.959693519814428,6784.405938449022,4.89999999999994
0.6326227580419275,-1.9596934876706744,6777.725025193759,4.999999999999938
0.6326237902186559,-1.9596934545398783,6771.0051227629665,5.099999999999936
0.632624820141065,-1.9596934204180592,6764.248123707514,5.199999999999934
0.6326258478720221,-1.9596933853014904,6757.455862164895,5.299999999999931
0.6326268734723642,-1.9596933491866928,6750.630115732021,5.399999999999929
0.6326278970009344,-1.9596933120704283,6743.772607278451,5.499999999999927
0.6326289185146186,-1.9596932739496962,6736.885006701378,5.599999999999925
0.6326299380683837,-1.9596932348217269,6729.968932623821,5.699999999999923
0.6326309557153166,-1.959693194683976,6723.02595403739,5.799999999999921
0.6326319715066616,-1.9596931535341202,6716.057591891107,5.899999999999919
0.6326329854918608,-1.9596931113700524,6709.065320627743,5.9999999999999165
0.6326339977185926,-1.9596930681898752,6702.050569669094,6.099999999999914
0.6326350082328124,-1.959693023991898,6695.014724851725,6.199999999999912
0.6326360170787901,-1.9596929787746318,6687.959129814584,6.29999999999991
0.632637024299152,-1.9596929325367838,6680.885087339971,6.399999999999908
0.6326380299349185,-1.9596928852772544,6673.793860649282,6.499999999999906
0.632639034025544,-1.9596928369951325,6666.686674654967,6.599999999999904
0.632640036608956,-1.9596927876896906,6659.56471717007,6.699999999999902
0.6326410377215931,-1.959692737360381,6652.429140076745,6.7999999999998995
0.6326420373984449,-1.9596926860068318,6645.281060455107,6.899999999999897
0.632643035673088,-1.959692633628843,6638.121561673699,6.999999999999895
0.6326440325777256,-1.9596925802263836,6630.951694442911,7.099999999999893
0.6326450281432232,-1.959692525799586,6623.772477832576,7.199999999999891
0.6326460223991458,-1.9596924703487433,6616.584900255,7.299999999999889
0.6326470153737939,-1.959692413874305,6609.389920414579,7.399999999999887
0.6326480070942396,-1.959692356376875,6602.1884682252285,7.4999999999998845
0.6326489975863612,-1.9596922978572067,6594.98144569669,7.599999999999882
0.6326499868748774,-1.959692238316199,6587.769727790847,7.69999999999988
0.632650974983382,-1.9596921777548941,6580.554163249119,7.799999999999878
0.6326519619343765,-1.959692116174475,6573.335575391916,7.899999999999876
0.6326529477493027,-1.9596920535762596,6566.114762891224,7.999999999999874
0.6326539324485753,-1.9596919899617002,6558.892500517203,8.099999999999872
0.6326549160516125,-1.9596919253323781,6551.669539859782,8.19999999999987
0.6326558985768674,-1.9596918596900028,6544.4466100261525,8.299999999999867
0.632656880041858,-1.9596917930364064,6537.224418314987,8.399999999999865
0.6326578604631958,-1.959691725373543,6530.00365086826,8.499999999999863
0.6326588398566162,-1.9596916567034834,6522.784973301465,8.599999999999861
0.632659818237005,-1.9596915870284155,6515.569031313008,8.699999999999859
0.6326607956184269,-1.9596915163506379,6508.356451273533,8.799999999999857
0.6326617720141521,-1.9596914446725584,6501.147840795892,8.899999999999855
0.6326627474366823,-1.9596913719966922,6493.943789286472,8.999999999999853
0.6326637218977766,-1.9596912983256585,6486.74486847854,9.09999999999985
0.6326646954084768,-1.9596912236621777,6479.551632948272,9.199999999999848
0.6326656679791304,-1.9596911480090693,6472.364620614037,9.299999999999846
0.6326666396194157,-1.9596910713692481,6465.184353219617,9.399999999999844
0.6326676103383646,-1.9596909937457239,6458.011336801856,9.499999999999842
0.632668580144385,-1.959690915141596,6450.846062143351,9.59999999999984
0.6326695490452826,-1.959690835560053,6443.689005210697,9.699999999999838
0.6326705170482823,-1.959690755004371,6436.540627578792,9.799999999999836
0.6326714841600489,-1.9596906734779085,6429.401376841705,9.899999999999833
0.6326724503867075,-1.9596905909841051,6422.2716870105905,9.999999999999831
0.6326734157338636,-1.9596905075264817,6415.151978899085,10.09999999999983
0.6326743802066211,-1.9596904231086352,6408.042660496651,10.199999999999827
0.6326753438096022,-1.9596903377342365,6400.94412733025,10.299999999999825
0.6326763065469642,-1.959690251407031,6393.856762814815,10.399999999999823
0.632677268422418,-1.959690164130833,6386.780938592833,10.49999999999982
0.6326782294392448,-1.9596900759095268,6379.717014863497,10.599999999999818
0.6326791896003124,-1.9596899867470616,6372.665340701709,10.699999999999816
0.6326801489080924,-1.9596898966474523,6365.626254367349,10.799999999999814
0.632681107364674,-1.959689805614775,6358.600083605104,10.899999999999812
0.6326820649717804,-1.9596897136531668,6351.587145935186,10.99999999999981
0.632683021730784,-1.959689620766823,6344.587748935256,11.099999999999808
0.632683977642719,-1.9596895269599963,6337.60219051386,11.199999999999806
0.6326849327082965,-1.9596894322369933,6330.630759175632,11.299999999999804
0.6326858869279177,-1.959689336602174,6323.673734278579,11.399999999999801
0.6326868403016865,-1.9596892400599495,6316.731386283679,11.4999999999998
0.632687792829423,-1.9596891426147807,6309.803976997068,11.599999999999797
0.6326887445106743,-1.9596890442711759,6302.891759805066,11.699999999999795
0.6326896953447275,-1.959688945033689,6295.994979902256,11.799999999999793
0.6326906453306215,-1.959688844906919,6289.11387451287,11.89999999999979
0.6326915944671563,-1.9596887438955073,6282.2486731056815,11.999999999999789
0.6326925427529058,-1.9596886420041368,6275.3995976026235,12.099999999999786
0.6326934901862269,-1.9596885392375303,6268.566862581342,12.199999999999784
0.63269443676527,-1.9596884356004471,6261.750675471878,12.299999999999782
0.6326953824879895,-1.9596883310976854,6254.951236747654,12.39999999999978
0.6326963273521516,-1.959688225734077,6248.168740110969,12.499999999999778
0.6326972713553449,-1.9596881195144882,6241.403372673169,12.599999999999776
0.632698214494989,-1.9596880124438165,6234.655315129652,12.699999999999774
0.6326991567683424,-1.959687904526991,6227.9247419298845,12.799999999999772
0.6327000981725113,-1.9596877957689711,6221.211821442586,12.89999999999977
0.6327010387044574,-1.9596876861747434,6214.516716116229,12.999999999999767
0.6327019783610057,-1.9596875757493215,6207.839582635001,13.099999999999765
0.6327029171388523,-1.9596874644977451,6201.180572070369,13.199999999999763
0.632703855034571,-1.9596873524250784,6194.539830028397,13.299999999999761
0.6327047920446212,-1.9596872395364082,6187.917496792926,13.399999999999759
0.6327057281653531,-1.9596871258368438,6181.313707464764,13.499999999999757
0.6327066633930158,-1.9596870113315152,6174.72859209699,13.599999999999755
0.6327075977237628,-1.9596868960255727,6168.162275826511,13.699999999999752
0.6327085311536584,-1.9596867799241837,6161.614879001976,13.79999999999975
0.632709463678683,-1.9596866630325347,6155.086517308151,13.899999999999748
0.6327103952947395,-1.9596865453558274,6148.577301886876,13.999999999999746
0.6327113259976581,-1.95968642689928,6142.087339454699,14.099999999999744
0.6327122557832021,-1.959686307668124,6135.616732417287,14.199999999999742
0.6327131846470725,-1.9596861876676046,6129.165578980716,14.29999999999974
0.6327141125849133,-1.9596860669029799,6122.733973259735,14.399999999999737
0.6327150395923161,-1.9596859453795192,6116.322005383068,14.499999999999735
0.6327159656648245,-1.9596858231025016,6109.929761595896,14.599999999999733
0.6327168907979381,-1.9596857000772168,6103.557324359534,14.699999999999731
0.6327178149871183,-1.9596855763089618,6097.20477244845,14.799999999999729
0.6327187382277903,-1.9596854518030433,6090.872181044661,14.899999999999727
0.6327196605153483,-1.9596853265647733,6084.5596218296005,14.999999999999725
0.6327205818451592,-1.959685200599471,6078.267163073525,15.099999999999723
0.6327215022125656,-1.9596850739124603,6071.9948697225445,15.19999999999972
0.6327224216128899,-1.95968494650907,6065.742803483327,15.299999999999718
0.632723340041437,-1.959684818394632,6059.511022905555,15.399999999999716
0.6327242574934987,-1.9596846895744822,6053.2995834622025,15.499999999999714
0.6327251739643555,-1.9596845600539576,6047.108537627685,15.599999999999712
0.6327260894492803,-1.9596844298383982,6040.937934953952,15.69999999999971
0.6327270039435412,-1.9596842989331429,6034.787822144578,15.799999999999708
0.6327279174424043,-1.9596841673435326,6028.658243126908,15.899999999999705
0.6327288299411354,-1.9596840350749067,6022.549239122315,15.999999999999703
0.6327297414350045,-1.9596839021326042,6016.460848714622,16.099999999999717
0.6327306519192861,-1.9596837685219606,6010.393107916747,16.199999999999733
0.6327315613892631,-1.9596836342483106,6004.3460502356,16.29999999999975
0.6327324698402284,-1.9596834993169856,5998.319706735315,16.399999999999764
0.6327333772674867,-1.9596833637333129,5992.314106098834,16.49999999999978
0.6327342836663573,-1.9596832275026157,5986.329274687906,16.599999999999795
0.6327351890321755,-1.9596830906302125,5980.365236601535,16.69999999999981
0.632736093360295,-1.9596829531214173,5974.422013732937,16.799999999999827
0.6327369966460893,-1.9596828149815366,5968.499625825016,16.899999999999842
0.632737898884953,-1.9596826762158717,5962.598090524446,16.999999999999858
0.6327388000723049,-1.9596825368297173,5956.717423434354,17.099999999999874
0.6327397002035879,-1.9596823968283592,5950.857638165663,17.19999999999989
0.6327405992742717,-1.9596822562170773,5945.018746387143,17.299999999999905
0.6327414972798533,-1.9596821150011419,5939.200757874173,17.39999999999992
0.6327423942158592,-1.959681973185815,5933.403680556285,17.499999999999936
0.6327432900778461,-1.9596818307763497,5927.627520563502,17.59999999999995
0.6327441848614025,-1.9596816877779886,5921.872282271511,17.699999999999967
0.6327450785621497,-1.9596815441959654,5916.137968345693,17.799999999999983
0.6327459711757432,-1.9596814000355025,5910.424579784058,17.9
0.632746862697873,-1.9596812553018117,5904.732115959108,18.000000000000014
0.6327477531242657,-1.9596811100000942,5899.060574658639,18.10000000000003
0.6327486424506845,-1.959680964135538,5893.409952125546,18.200000000000045
0.6327495306729308,-1.9596808177133203,5887.780243096623,18.30000000000006
0.6327504177868448,-1.9596806707386065,5882.171440840417,18.400000000000077
0.6327513037883058,-1.9596805232165484,5876.583537194123,18.500000000000092
0.6327521886732337,-1.959680375152285,5871.016522599596,18.600000000000108
0.6327530724375897,-1.9596802265509423,5865.47038613845,18.700000000000124
0.6327539550773764,-1.9596800774176322,5859.945115566314,18.80000000000014
0.6327548365886387,-1.9596799277574533,5854.440697346237,18.900000000000155
0.6327557169674649,-1.9596797775754897,5848.9571166812775,19.00000000000017
0.6327565962099864,-1.9596796268768106,5843.494357546305,19.100000000000186
0.6327574743123788,-1.9596794756664706,5838.052402719016,19.200000000000202
0.6327583512708626,-1.9596793239495098,5832.631233810204,19.300000000000217
0.6327592270817022,-1.9596791717309523,5827.230831293298,19.400000000000233
0.6327601017412088,-1.9596790190158073,5821.851174533177,19.50000000000025
0.632760975245738,-1.9596788658090674,5816.492241814299,19.600000000000264
0.6327618475916926,-1.9596787121157093,5811.154010368145,19.70000000000028
0.6327627187755217,-1.9596785579406948,5805.836456400015,19.800000000000296
0.6327635887937206,-1.9596784032889667,5800.539555115171,19.90000000000031
0.6327644576428323,-1.9596782481654527,5795.263280744361,20.000000000000327
0.6327653253194467,-1.9596780925750639,5790.007606568729,20.100000000000342
0.6327661918202014,-1.9596779365226926,5784.772504944145,20.200000000000358
0.6327670571417817,-1.9596777800132157,5779.55794732494,20.300000000000374
0.6327679212809205,-1.9596776230514918,5774.363904287097,20.40000000000039
0.6327687842343991,-1.9596774656423617,5769.190345550879,20.500000000000405
0.632769645999047,-1.9596773077906475,5764.03724000294,20.60000000000042
0.6327705065717417,-1.9596771495011553,5758.904555717893,20.700000000000436
0.6327713659494091,-1.9596769907786704,5753.7922599794,20.800000000000452
0.6327722241290233,-1.959676831627962,5748.700319300752,20.900000000000468
0.6327730811076074,-1.95967667205378,5743.628699444967,21.000000000000483
0.6327739368822328,-1.9596765120608555,5738.577365444434,21.1000000000005
0.632774791450019,-1.9596763516539,5733.546281620082,21.200000000000514
0.6327756448081349,-1.959676190837608,5728.535411600132,21.30000000000053
0.6327764969537969,-1.959676029616653,5723.544718338382,21.400000000000546
0.6327773478842705,-1.9596758679956905,5718.574164132101,21.50000000000056
0.6327781975968694,-1.9596757059793564,5713.623710639492,21.600000000000577
0.6327790460889557,-1.9596755435722664,5708.693318896768,21.700000000000593
0.63277989335794,-1.9596753807790182,5703.782949334825,21.80000000000061
0.6327807394012805,-1.959675217604188,5698.892561795548,21.900000000000624
0.6327815842164844,-1.9596750540523342,5694.022115547731,22.00000000000064
0.6327824278011063,-1.9596748901279937,5689.171569302651,22.100000000000655
0.632783270152748,-1.959674725835684,5684.340881229279,22.20000000000067
0.6327841112690605,-1.9596745611799031,5679.53000896915,22.300000000000686
0.6327849511477412,-1.9596743961651282,5674.7389096509005,22.400000000000702
0.6327857897865358,-1.9596742307958166,5669.967539904479,22.500000000000718
0.6327866271832365,-1.9596740650764053,5665.215855875032,22.600000000000733
0.6327874633356833,-1.9596738990113103,5660.483813236489,22.70000000000075
0.6327882982417623,-1.9596737326049287,5655.771367204839,22.800000000000765
0.6327891318994073,-1.9596735658616355,5651.078472551116,22.90000000000078
0.6327899643065977,-1.9596733987857857,5646.405083614083,23.000000000000796
0.63279079546136,-1.9596732313817145,5641.751154312658,23.10000000000081
0.6327916253617664,-1.9596730636537358,5637.116638158049,23.200000000000827
0.6327924540059349,-1.9596728956061418,5632.501488265625,23.300000000000843
0.6327932813920294,-1.9596727272432053,5627.905657366528,23.40000000000086
0.6327941075182593,-1.9596725585691774,5623.329097819034,23.500000000000874
0.6327949323828794,-1.9596723895882897,5618.771761619661,23.60000000000089
0.6327957559841889,-1.9596722203047516,5614.233600414033,23.700000000000905
0.6327965783205323,-1.9596720507227514,5609.714565507518,23.80000000000092
0.632797399390298,-1.9596718808464573,5605.214607875624,23.900000000000936
0.6327982191919194,-1.9596717106800159,5600.733678174178,24.000000000000952
0.6327990377238732,-1.9596715402275533,5596.27172674928,24.100000000000968
0.6327998549846803,-1.9596713694931742,5591.828703647047,24.200000000000983
0.6328006709729045,-1.959671198480962,5587.404558623147,24.300000000001
0.632801485687153,-1.9596710271949793,5582.999241152127,24.400000000001015
0.6328022991260761,-1.9596708556392677,5578.612700436544,24.50000000000103
0.6328031112883667,-1.9596706838178475,5574.244885415902,24.600000000001046
0.6328039221727599,-1.9596705117347177,5569.895744775394,24.70000000000106
0.632804731778033,-1.9596703393938562,5565.565226954468,24.800000000001077
0.6328055401030045,-1.9596701667992196,5561.253280155201,24.900000000001093
0.632806347146535,-1.9596699939547433,5556.959852350504,25.00000000000111
0.6328071529075265,-1.959669820864342,5552.684891292155,25.100000000001124
0.6328079573849209,-1.9596696475319093,5548.428344518657,25.20000000000114
0.632808760577702,-1.9596694739613165,5544.190159362932,25.300000000001155
0.6328095624848927,-1.9596693001564147,5539.970282959866,25.40000000000117
0.6328103631055569,-1.9596691261210335,5535.76866225368,25.500000000001187
0.6328111624387976,-1.9596689518589812,5531.58524400516,25.600000000001202
0.6328119604837573,-1.9596687773740449,5527.419974798732,25.700000000001218
0.632812757239618,-1.9596686026699899,5523.2728010493865,25.800000000001234
0.6328135527056004,-1.9596684277505625,5519.14366900947,25.90000000000125
0.6328143468809629,-1.9596682526194853,5515.03252477533,26.000000000001265
0.6328151397650036,-1.959668077280461,5510.9393142938225,26.10000000000128
0.6328159313570574,-1.9596679017371719,5506.8639833686875,26.200000000001296
0.6328167216564969,-1.9596677259932778,5502.806477666794,26.30000000000131
0.6328175106627323,-1.9596675500524174,5498.766742724263,26.400000000001327
0.6328182983752109,-1.9596673739182093,5494.744723952452,26.500000000001343
0.6328190847934164,-1.9596671975942503,5490.7403666438295,26.60000000000136
0.6328198699168689,-1.9596670210841167,5486.753615977727,26.700000000001374
0.6328206537451249,-1.9596668443913632,5482.78441702597,26.80000000000139
0.6328214362777761,-1.9596666675195242,5478.832714758403,26.900000000001405
0.6328222175144502,-1.9596664904721124,5474.898454048297,27.00000000000142
0.6328229974548101,-1.9596663132526198,5470.981579677645,27.100000000001437
0.6328237760985531,-1.959666135864518,5467.082036342361,27.200000000001452
0.6328245534454118,-1.959665958311257,5463.199768657369,27.300000000001468
0.6328253294951519,-1.9596657805962663,5459.334721161579,27.400000000001484
0.6328261042475741,-1.9596656027229549,5455.48683832279,27.5000000000015
0.6328268777025127,-1.9596654246947096,5451.656064542466,27.600000000001515
0.6328276498598346,-1.959665246514899,5447.842344160434,27.70000000000153
0.6328284207194406,-1.9596650681868681,5444.045621459481,27.800000000001546
0.6328291902812635,-1.9596648897139435,5440.2658406698665,27.90000000000156
0.6328299585452694,-1.9596647110994299,5436.502945973734,28.000000000001577
0.6328307255114556,-1.9596645323466115,5432.75688150945,28.100000000001593
0.632831491179852,-1.9596643534587532,5429.027591375837,28.20000000000161
0.6328322555505199,-1.959664174439098,5425.315019636344,28.300000000001624
0.6328330186235516,-1.9596639952908677,5421.6191103231195,28.40000000000164
0.6328337803990706,-1.9596638160172655,5417.939807441009,28.500000000001656
0.632834540877231,-1.9596636366214737,5414.277054971474,28.60000000000167
0.6328353000582176,-1.9596634571066534,5410.630796876431,28.700000000001687
0.6328360579422447,-1.9596632774759462,5407.0009771020195,28.800000000001702
0.6328368145295571,-1.9596630977324725,5403.387539582288,28.900000000001718
0.6328375698204284,-1.959662917879334,5399.790428242817,29.000000000001734
0.6328383238151623,-1.9596627379196112,5396.209587004261,29.10000000000175
0.6328390765140905,-1.959662557856364,5392.644959785831,29.200000000001765
0.6328398279175744,-1.9596623776926336,5389.096490508697,29.30000000000178
0.6328405780260028,-1.95966219743144,5385.564123099333,29.400000000001796
0.6328413268397932,-1.9596620170757841,5382.047801492795,29.500000000001812
0.6328420743593904,-1.9596618366286458,5378.547469635924,29.600000000001828
0.6328428205852675,-1.9596616560929856,5375.0630714905055,29.700000000001843
0.6328435655179242,-1.9596614754717445,5371.594551036343,29.80000000000186
0.6328443091578877,-1.9596612947678433,5368.141852274297,29.900000000001874
0.6328450515057119,-1.959661113984183,5364.704919229242,30.00000000000189
